Wzrost;Wzrost Niski;Wzrost Sredni;Wzrost Wysoki
179;0;0.0666666666666667;1
102;1;0;0
66;1;0;0
144;0.314285714285714;1;0
72;1;0;0
80;1;0;0
162;0;1;0.566666666666667
173;0;0.466666666666667;0.933333333333333
119;1;0.45;0
146;0.257142857142857;1;0.0333333333333333
121;0.971428571428571;0.55;0
137;0.514285714285714;1;0
123;0.914285714285714;0.65;0
177;0;0.2;1
120;1;0.5;0
97;1;0;0
215;0;0;1
158;0;1;0.433333333333333
100;1;0;0
130;0.714285714285714;1;0
186;0;0;1
176;0;0.266666666666667;1
125;0.857142857142857;0.75;0
216;0;0;1
70;1;0;0
115;1;0.25;0
200;0;0;1
168;0;0.8;0.766666666666667
210;0;0;1
93;1;0;0
201;0;0;1
95;1;0;0
189;0;0;1
128;0.771428571428571;0.9;0
193;0;0;1
176;0;0.266666666666667;1
143;0.342857142857143;1;0
77;1;0;0
211;0;0;1
121;0.971428571428571;0.55;0
204;0;0;1
95;1;0;0
97;1;0;0
102;1;0;0
136;0.542857142857143;1;0
105;1;0;0
76;1;0;0
73;1;0;0
67;1;0;0
113;1;0.15;0
94;1;0;0
184;0;0;1
165;0;1;0.666666666666667
147;0.228571428571429;1;0.0666666666666667
167;0;0.866666666666667;0.733333333333333
142;0.371428571428571;1;0
112;1;0.1;0
198;0;0;1
157;0;1;0.4
215;0;0;1
141;0.4;1;0
217;0;0;1
146;0.257142857142857;1;0.0333333333333333
173;0;0.466666666666667;0.933333333333333
85;1;0;0
198;0;0;1
169;0;0.733333333333333;0.8
101;1;0;0
109;1;0;0
113;1;0.15;0
182;0;0;1
83;1;0;0
187;0;0;1
201;0;0;1
194;0;0;1
184;0;0;1
93;1;0;0
173;0;0.466666666666667;0.933333333333333
217;0;0;1
151;0.114285714285714;1;0.2
208;0;0;1
155;0;1;0.333333333333333
182;0;0;1
94;1;0;0
112;1;0.1;0
145;0.285714285714286;1;0
124;0.885714285714286;0.7;0
76;1;0;0
136;0.542857142857143;1;0
182;0;0;1
81;1;0;0
132;0.657142857142857;1;0
119;1;0.45;0
146;0.257142857142857;1;0.0333333333333333
84;1;0;0
164;0;1;0.633333333333333
84;1;0;0
61;1;0;0
116;1;0.3;0
99;1;0;0
132;0.657142857142857;1;0
117;1;0.35;0
186;0;0;1
147;0.228571428571429;1;0.0666666666666667
112;1;0.1;0
182;0;0;1
139;0.457142857142857;1;0
216;0;0;1
100;1;0;0
119;1;0.45;0
220;0;0;1
220;0;0;1
96;1;0;0
116;1;0.3;0
153;0.0571428571428572;1;0.266666666666667
145;0.285714285714286;1;0
150;0.142857142857143;1;0.166666666666667
203;0;0;1
111;1;0.05;0
72;1;0;0
79;1;0;0
65;1;0;0
168;0;0.8;0.766666666666667
174;0;0.4;0.966666666666667
93;1;0;0
189;0;0;1
213;0;0;1
104;1;0;0
218;0;0;1
118;1;0.4;0
63;1;0;0
166;0;0.933333333333333;0.7
82;1;0;0
77;1;0;0
199;0;0;1
72;1;0;0
178;0;0.133333333333333;1
158;0;1;0.433333333333333
131;0.685714285714286;1;0
116;1;0.3;0
194;0;0;1
107;1;0;0
147;0.228571428571429;1;0.0666666666666667
171;0;0.6;0.866666666666667
83;1;0;0
197;0;0;1
142;0.371428571428571;1;0
63;1;0;0
208;0;0;1
141;0.4;1;0
196;0;0;1
203;0;0;1
105;1;0;0
112;1;0.1;0
191;0;0;1
94;1;0;0
93;1;0;0
135;0.571428571428571;1;0
182;0;0;1
194;0;0;1
130;0.714285714285714;1;0
138;0.485714285714286;1;0
198;0;0;1
153;0.0571428571428572;1;0.266666666666667
134;0.6;1;0
163;0;1;0.6
91;1;0;0
138;0.485714285714286;1;0
106;1;0;0
180;0;0;1
77;1;0;0
211;0;0;1
127;0.8;0.85;0
188;0;0;1
130;0.714285714285714;1;0
106;1;0;0
92;1;0;0
105;1;0;0
140;0.428571428571429;1;0
143;0.342857142857143;1;0
140;0.428571428571429;1;0
81;1;0;0
125;0.857142857142857;0.75;0
166;0;0.933333333333333;0.7
91;1;0;0
87;1;0;0
100;1;0;0
202;0;0;1
146;0.257142857142857;1;0.0333333333333333
186;0;0;1
164;0;1;0.633333333333333
159;0;1;0.466666666666667
112;1;0.1;0
99;1;0;0
194;0;0;1
191;0;0;1
72;1;0;0
75;1;0;0
88;1;0;0
200;0;0;1
172;0;0.533333333333333;0.9
116;1;0.3;0
70;1;0;0
146;0.257142857142857;1;0.0333333333333333
181;0;0;1
63;1;0;0
179;0;0.0666666666666667;1
158;0;1;0.433333333333333
104;1;0;0
189;0;0;1
208;0;0;1
216;0;0;1
209;0;0;1
148;0.2;1;0.1
134;0.6;1;0
205;0;0;1
104;1;0;0
71;1;0;0
68;1;0;0
112;1;0.1;0
155;0;1;0.333333333333333
80;1;0;0
101;1;0;0
208;0;0;1
79;1;0;0
64;1;0;0
71;1;0;0
139;0.457142857142857;1;0
151;0.114285714285714;1;0.2
65;1;0;0
104;1;0;0
192;0;0;1
208;0;0;1
71;1;0;0
185;0;0;1
176;0;0.266666666666667;1
148;0.2;1;0.1
159;0;1;0.466666666666667
150;0.142857142857143;1;0.166666666666667
167;0;0.866666666666667;0.733333333333333
125;0.857142857142857;0.75;0
180;0;0;1
136;0.542857142857143;1;0
171;0;0.6;0.866666666666667
107;1;0;0
97;1;0;0
130;0.714285714285714;1;0
212;0;0;1
109;1;0;0
167;0;0.866666666666667;0.733333333333333
111;1;0.05;0
141;0.4;1;0
129;0.742857142857143;0.95;0
65;1;0;0
189;0;0;1
211;0;0;1
205;0;0;1
87;1;0;0
130;0.714285714285714;1;0
192;0;0;1
169;0;0.733333333333333;0.8
85;1;0;0
204;0;0;1
179;0;0.0666666666666667;1
192;0;0;1
92;1;0;0
136;0.542857142857143;1;0
63;1;0;0
77;1;0;0
126;0.828571428571429;0.8;0
88;1;0;0
190;0;0;1
152;0.0857142857142857;1;0.233333333333333
153;0.0571428571428572;1;0.266666666666667
172;0;0.533333333333333;0.9
146;0.257142857142857;1;0.0333333333333333
139;0.457142857142857;1;0
188;0;0;1
120;1;0.5;0
96;1;0;0
115;1;0.25;0
103;1;0;0
129;0.742857142857143;0.95;0
136;0.542857142857143;1;0
141;0.4;1;0
153;0.0571428571428572;1;0.266666666666667
209;0;0;1
124;0.885714285714286;0.7;0
85;1;0;0
165;0;1;0.666666666666667
61;1;0;0
90;1;0;0
175;0;0.333333333333333;1
105;1;0;0
205;0;0;1
174;0;0.4;0.966666666666667
133;0.628571428571429;1;0
62;1;0;0
106;1;0;0
161;0;1;0.533333333333333
206;0;0;1
212;0;0;1
204;0;0;1
195;0;0;1
94;1;0;0
201;0;0;1
218;0;0;1
128;0.771428571428571;0.9;0
133;0.628571428571429;1;0
142;0.371428571428571;1;0
187;0;0;1
178;0;0.133333333333333;1
103;1;0;0
217;0;0;1
189;0;0;1
161;0;1;0.533333333333333
210;0;0;1
63;1;0;0
76;1;0;0
69;1;0;0
200;0;0;1
159;0;1;0.466666666666667
211;0;0;1
204;0;0;1
122;0.942857142857143;0.6;0
168;0;0.8;0.766666666666667
81;1;0;0
88;1;0;0
217;0;0;1
94;1;0;0
150;0.142857142857143;1;0.166666666666667
138;0.485714285714286;1;0
164;0;1;0.633333333333333
64;1;0;0
65;1;0;0
220;0;0;1
125;0.857142857142857;0.75;0
127;0.8;0.85;0
121;0.971428571428571;0.55;0
99;1;0;0
182;0;0;1
144;0.314285714285714;1;0
89;1;0;0
132;0.657142857142857;1;0
141;0.4;1;0
84;1;0;0
142;0.371428571428571;1;0
89;1;0;0
165;0;1;0.666666666666667
83;1;0;0
165;0;1;0.666666666666667
124;0.885714285714286;0.7;0
125;0.857142857142857;0.75;0
94;1;0;0
142;0.371428571428571;1;0
215;0;0;1
144;0.314285714285714;1;0
90;1;0;0
77;1;0;0
152;0.0857142857142857;1;0.233333333333333
183;0;0;1
209;0;0;1
207;0;0;1
179;0;0.0666666666666667;1
100;1;0;0
196;0;0;1
208;0;0;1
112;1;0.1;0
140;0.428571428571429;1;0
76;1;0;0
133;0.628571428571429;1;0
217;0;0;1
97;1;0;0
133;0.628571428571429;1;0
70;1;0;0
81;1;0;0
109;1;0;0
147;0.228571428571429;1;0.0666666666666667
109;1;0;0
123;0.914285714285714;0.65;0
129;0.742857142857143;0.95;0
104;1;0;0
87;1;0;0
83;1;0;0
188;0;0;1
206;0;0;1
145;0.285714285714286;1;0
104;1;0;0
100;1;0;0
180;0;0;1
120;1;0.5;0
103;1;0;0
155;0;1;0.333333333333333
204;0;0;1
161;0;1;0.533333333333333
145;0.285714285714286;1;0
121;0.971428571428571;0.55;0
85;1;0;0
180;0;0;1
120;1;0.5;0
183;0;0;1
143;0.342857142857143;1;0
111;1;0.05;0
86;1;0;0
120;1;0.5;0
96;1;0;0
191;0;0;1
139;0.457142857142857;1;0
104;1;0;0
198;0;0;1
192;0;0;1
150;0.142857142857143;1;0.166666666666667
112;1;0.1;0
142;0.371428571428571;1;0
190;0;0;1
196;0;0;1
144;0.314285714285714;1;0
182;0;0;1
163;0;1;0.6
91;1;0;0
219;0;0;1
76;1;0;0
95;1;0;0
219;0;0;1
170;0;0.666666666666667;0.833333333333333
217;0;0;1
150;0.142857142857143;1;0.166666666666667
126;0.828571428571429;0.8;0
175;0;0.333333333333333;1
206;0;0;1
83;1;0;0
95;1;0;0
107;1;0;0
213;0;0;1
143;0.342857142857143;1;0
182;0;0;1
142;0.371428571428571;1;0
199;0;0;1
176;0;0.266666666666667;1
166;0;0.933333333333333;0.7
120;1;0.5;0
71;1;0;0
185;0;0;1
171;0;0.6;0.866666666666667
68;1;0;0
131;0.685714285714286;1;0
191;0;0;1
80;1;0;0
180;0;0;1
111;1;0.05;0
93;1;0;0
158;0;1;0.433333333333333
82;1;0;0
212;0;0;1
137;0.514285714285714;1;0
170;0;0.666666666666667;0.833333333333333
79;1;0;0
84;1;0;0
68;1;0;0
133;0.628571428571429;1;0
70;1;0;0
106;1;0;0
217;0;0;1
195;0;0;1
171;0;0.6;0.866666666666667
67;1;0;0
195;0;0;1
101;1;0;0
65;1;0;0
142;0.371428571428571;1;0
188;0;0;1
151;0.114285714285714;1;0.2
168;0;0.8;0.766666666666667
69;1;0;0
108;1;0;0
79;1;0;0
132;0.657142857142857;1;0
175;0;0.333333333333333;1
121;0.971428571428571;0.55;0
81;1;0;0
122;0.942857142857143;0.6;0
117;1;0.35;0
119;1;0.45;0
99;1;0;0
205;0;0;1
199;0;0;1
168;0;0.8;0.766666666666667
137;0.514285714285714;1;0
154;0.0285714285714286;1;0.3
135;0.571428571428571;1;0
84;1;0;0
168;0;0.8;0.766666666666667
122;0.942857142857143;0.6;0
175;0;0.333333333333333;1
102;1;0;0
186;0;0;1
201;0;0;1
166;0;0.933333333333333;0.7
97;1;0;0
99;1;0;0
159;0;1;0.466666666666667
87;1;0;0
193;0;0;1
120;1;0.5;0
130;0.714285714285714;1;0
141;0.4;1;0
111;1;0.05;0
202;0;0;1
103;1;0;0
95;1;0;0
128;0.771428571428571;0.9;0
127;0.8;0.85;0
188;0;0;1
94;1;0;0
216;0;0;1
126;0.828571428571429;0.8;0
132;0.657142857142857;1;0
198;0;0;1
63;1;0;0
197;0;0;1
118;1;0.4;0
122;0.942857142857143;0.6;0
204;0;0;1
146;0.257142857142857;1;0.0333333333333333
85;1;0;0
177;0;0.2;1
122;0.942857142857143;0.6;0
73;1;0;0
130;0.714285714285714;1;0
210;0;0;1
202;0;0;1
70;1;0;0
130;0.714285714285714;1;0
150;0.142857142857143;1;0.166666666666667
166;0;0.933333333333333;0.7
207;0;0;1
206;0;0;1
84;1;0;0
116;1;0.3;0
213;0;0;1
147;0.228571428571429;1;0.0666666666666667
157;0;1;0.4
114;1;0.2;0
147;0.228571428571429;1;0.0666666666666667
211;0;0;1
170;0;0.666666666666667;0.833333333333333
139;0.457142857142857;1;0
206;0;0;1
138;0.485714285714286;1;0
85;1;0;0
184;0;0;1
72;1;0;0
193;0;0;1
146;0.257142857142857;1;0.0333333333333333
183;0;0;1
178;0;0.133333333333333;1
207;0;0;1
169;0;0.733333333333333;0.8
137;0.514285714285714;1;0
118;1;0.4;0
161;0;1;0.533333333333333
206;0;0;1
103;1;0;0
178;0;0.133333333333333;1
105;1;0;0
70;1;0;0
138;0.485714285714286;1;0
197;0;0;1
174;0;0.4;0.966666666666667
90;1;0;0
124;0.885714285714286;0.7;0
60;1;0;0
156;0;1;0.366666666666667
85;1;0;0
151;0.114285714285714;1;0.2
126;0.828571428571429;0.8;0
201;0;0;1
180;0;0;1
96;1;0;0
81;1;0;0
178;0;0.133333333333333;1
169;0;0.733333333333333;0.8
166;0;0.933333333333333;0.7
193;0;0;1
87;1;0;0
100;1;0;0
218;0;0;1
104;1;0;0
156;0;1;0.366666666666667
105;1;0;0
200;0;0;1
146;0.257142857142857;1;0.0333333333333333
131;0.685714285714286;1;0
165;0;1;0.666666666666667
91;1;0;0
140;0.428571428571429;1;0
145;0.285714285714286;1;0
209;0;0;1
125;0.857142857142857;0.75;0
206;0;0;1
185;0;0;1
63;1;0;0
177;0;0.2;1
108;1;0;0
194;0;0;1
112;1;0.1;0
133;0.628571428571429;1;0
152;0.0857142857142857;1;0.233333333333333
78;1;0;0
147;0.228571428571429;1;0.0666666666666667
209;0;0;1
149;0.171428571428571;1;0.133333333333333
199;0;0;1
105;1;0;0
74;1;0;0
84;1;0;0
108;1;0;0
133;0.628571428571429;1;0
204;0;0;1
175;0;0.333333333333333;1
98;1;0;0
193;0;0;1
122;0.942857142857143;0.6;0
80;1;0;0
212;0;0;1
77;1;0;0
188;0;0;1
124;0.885714285714286;0.7;0
71;1;0;0
153;0.0571428571428572;1;0.266666666666667
212;0;0;1
127;0.8;0.85;0
195;0;0;1
94;1;0;0
66;1;0;0
159;0;1;0.466666666666667
154;0.0285714285714286;1;0.3
92;1;0;0
130;0.714285714285714;1;0
95;1;0;0
176;0;0.266666666666667;1
195;0;0;1
157;0;1;0.4
172;0;0.533333333333333;0.9
152;0.0857142857142857;1;0.233333333333333
218;0;0;1
117;1;0.35;0
75;1;0;0
130;0.714285714285714;1;0
138;0.485714285714286;1;0
74;1;0;0
170;0;0.666666666666667;0.833333333333333
108;1;0;0
148;0.2;1;0.1
111;1;0.05;0
143;0.342857142857143;1;0
134;0.6;1;0
65;1;0;0
187;0;0;1
113;1;0.15;0
137;0.514285714285714;1;0
63;1;0;0
177;0;0.2;1
211;0;0;1
217;0;0;1
84;1;0;0
167;0;0.866666666666667;0.733333333333333
176;0;0.266666666666667;1
215;0;0;1
186;0;0;1
83;1;0;0
95;1;0;0
177;0;0.2;1
155;0;1;0.333333333333333
62;1;0;0
66;1;0;0
200;0;0;1
116;1;0.3;0
207;0;0;1
214;0;0;1
192;0;0;1
162;0;1;0.566666666666667
70;1;0;0
65;1;0;0
77;1;0;0
197;0;0;1
136;0.542857142857143;1;0
128;0.771428571428571;0.9;0
183;0;0;1
136;0.542857142857143;1;0
96;1;0;0
137;0.514285714285714;1;0
181;0;0;1
191;0;0;1
127;0.8;0.85;0
115;1;0.25;0
158;0;1;0.433333333333333
116;1;0.3;0
86;1;0;0
205;0;0;1
139;0.457142857142857;1;0
123;0.914285714285714;0.65;0
180;0;0;1
184;0;0;1
169;0;0.733333333333333;0.8
209;0;0;1
184;0;0;1
145;0.285714285714286;1;0
185;0;0;1
114;1;0.2;0
112;1;0.1;0
182;0;0;1
166;0;0.933333333333333;0.7
65;1;0;0
197;0;0;1
101;1;0;0
215;0;0;1
60;1;0;0
140;0.428571428571429;1;0
127;0.8;0.85;0
190;0;0;1
206;0;0;1
102;1;0;0
66;1;0;0
117;1;0.35;0
199;0;0;1
91;1;0;0
60;1;0;0
62;1;0;0
136;0.542857142857143;1;0
152;0.0857142857142857;1;0.233333333333333
131;0.685714285714286;1;0
173;0;0.466666666666667;0.933333333333333
102;1;0;0
199;0;0;1
207;0;0;1
104;1;0;0
159;0;1;0.466666666666667
152;0.0857142857142857;1;0.233333333333333
142;0.371428571428571;1;0
203;0;0;1
117;1;0.35;0
68;1;0;0
185;0;0;1
156;0;1;0.366666666666667
187;0;0;1
88;1;0;0
148;0.2;1;0.1
193;0;0;1
152;0.0857142857142857;1;0.233333333333333
203;0;0;1
166;0;0.933333333333333;0.7
200;0;0;1
83;1;0;0
207;0;0;1
113;1;0.15;0
138;0.485714285714286;1;0
184;0;0;1
163;0;1;0.6
131;0.685714285714286;1;0
126;0.828571428571429;0.8;0
146;0.257142857142857;1;0.0333333333333333
129;0.742857142857143;0.95;0
167;0;0.866666666666667;0.733333333333333
206;0;0;1
61;1;0;0
166;0;0.933333333333333;0.7
141;0.4;1;0
88;1;0;0
65;1;0;0
99;1;0;0
146;0.257142857142857;1;0.0333333333333333
144;0.314285714285714;1;0
70;1;0;0
206;0;0;1
81;1;0;0
197;0;0;1
129;0.742857142857143;0.95;0
86;1;0;0
123;0.914285714285714;0.65;0
145;0.285714285714286;1;0
208;0;0;1
117;1;0.35;0
84;1;0;0
157;0;1;0.4
115;1;0.25;0
165;0;1;0.666666666666667
86;1;0;0
149;0.171428571428571;1;0.133333333333333
189;0;0;1
194;0;0;1
209;0;0;1
163;0;1;0.6
128;0.771428571428571;0.9;0
69;1;0;0
82;1;0;0
166;0;0.933333333333333;0.7
209;0;0;1
147;0.228571428571429;1;0.0666666666666667
118;1;0.4;0
108;1;0;0
195;0;0;1
185;0;0;1
116;1;0.3;0
135;0.571428571428571;1;0
112;1;0.1;0
140;0.428571428571429;1;0
66;1;0;0
96;1;0;0
208;0;0;1
176;0;0.266666666666667;1
178;0;0.133333333333333;1
208;0;0;1
167;0;0.866666666666667;0.733333333333333
138;0.485714285714286;1;0
166;0;0.933333333333333;0.7
