Wiek;Wiek Mlody;Wiek Sredni;Wiek Stary
90;0;0;1
92;0;0;1
76;0;0;1
26;0.583333333333333;1;0
42;0;1;0.4
2;1;0;0
10;1;0;0
34;0.25;1;0.133333333333333
7;1;0;0
0;1;0;0
11;1;0;0
65;0;0;1
92;0;0;1
83;0;0;1
48;0;1;0.6
63;0;0.2;1
28;0.5;1;0
24;0.666666666666667;0.75;0
41;0;1;0.366666666666667
9;1;0;0
51;0;1;0.7
57;0;0.8;0.9
95;0;0;1
73;0;0;1
50;0;1;0.666666666666667
31;0.375;1;0.0333333333333333
3;1;0;0
91;0;0;1
30;0.416666666666667;1;0
67;0;0;1
87;0;0;1
58;0;0.7;0.933333333333333
76;0;0;1
69;0;0;1
2;1;0;0
98;0;0;1
63;0;0.2;1
91;0;0;1
82;0;0;1
45;0;1;0.5
55;0;1;0.833333333333333
96;0;0;1
98;0;0;1
56;0;0.9;0.866666666666667
94;0;0;1
89;0;0;1
47;0;1;0.566666666666667
85;0;0;1
80;0;0;1
67;0;0;1
73;0;0;1
39;0.0416666666666666;1;0.3
35;0.208333333333333;1;0.166666666666667
65;0;0;1
85;0;0;1
4;1;0;0
13;1;0;0
35;0.208333333333333;1;0.166666666666667
87;0;0;1
33;0.291666666666667;1;0.1
77;0;0;1
30;0.416666666666667;1;0
23;0.708333333333333;0.625;0
74;0;0;1
98;0;0;1
64;0;0.1;1
39;0.0416666666666666;1;0.3
82;0;0;1
81;0;0;1
65;0;0;1
27;0.541666666666667;1;0
20;0.833333333333333;0.25;0
70;0;0;1
81;0;0;1
37;0.125;1;0.233333333333333
44;0;1;0.466666666666667
24;0.666666666666667;0.75;0
31;0.375;1;0.0333333333333333
77;0;0;1
100;0;0;1
88;0;0;1
38;0.0833333333333334;1;0.266666666666667
51;0;1;0.7
29;0.458333333333333;1;0
50;0;1;0.666666666666667
15;1;0;0
77;0;0;1
77;0;0;1
9;1;0;0
54;0;1;0.8
29;0.458333333333333;1;0
10;1;0;0
60;0;0.5;1
55;0;1;0.833333333333333
46;0;1;0.533333333333333
95;0;0;1
87;0;0;1
62;0;0.3;1
90;0;0;1
52;0;1;0.733333333333333
98;0;0;1
43;0;1;0.433333333333333
35;0.208333333333333;1;0.166666666666667
40;0;1;0.333333333333333
22;0.75;0.5;0
56;0;0.9;0.866666666666667
32;0.333333333333333;1;0.0666666666666667
26;0.583333333333333;1;0
87;0;0;1
19;0.875;0.125;0
28;0.5;1;0
27;0.541666666666667;1;0
64;0;0.1;1
20;0.833333333333333;0.25;0
89;0;0;1
41;0;1;0.366666666666667
36;0.166666666666667;1;0.2
98;0;0;1
86;0;0;1
75;0;0;1
62;0;0.3;1
12;1;0;0
27;0.541666666666667;1;0
56;0;0.9;0.866666666666667
52;0;1;0.733333333333333
55;0;1;0.833333333333333
67;0;0;1
39;0.0416666666666666;1;0.3
39;0.0416666666666666;1;0.3
32;0.333333333333333;1;0.0666666666666667
4;1;0;0
42;0;1;0.4
9;1;0;0
8;1;0;0
9;1;0;0
1;1;0;0
55;0;1;0.833333333333333
9;1;0;0
93;0;0;1
5;1;0;0
72;0;0;1
69;0;0;1
3;1;0;0
4;1;0;0
73;0;0;1
0;1;0;0
52;0;1;0.733333333333333
52;0;1;0.733333333333333
27;0.541666666666667;1;0
67;0;0;1
41;0;1;0.366666666666667
74;0;0;1
21;0.791666666666667;0.375;0
26;0.583333333333333;1;0
47;0;1;0.566666666666667
43;0;1;0.433333333333333
12;1;0;0
7;1;0;0
83;0;0;1
43;0;1;0.433333333333333
39;0.0416666666666666;1;0.3
98;0;0;1
34;0.25;1;0.133333333333333
96;0;0;1
74;0;0;1
78;0;0;1
24;0.666666666666667;0.75;0
19;0.875;0.125;0
64;0;0.1;1
82;0;0;1
3;1;0;0
34;0.25;1;0.133333333333333
66;0;0;1
57;0;0.8;0.9
14;1;0;0
41;0;1;0.366666666666667
3;1;0;0
55;0;1;0.833333333333333
6;1;0;0
55;0;1;0.833333333333333
97;0;0;1
82;0;0;1
97;0;0;1
36;0.166666666666667;1;0.2
70;0;0;1
5;1;0;0
97;0;0;1
59;0;0.6;0.966666666666667
14;1;0;0
39;0.0416666666666666;1;0.3
85;0;0;1
54;0;1;0.8
81;0;0;1
60;0;0.5;1
97;0;0;1
21;0.791666666666667;0.375;0
70;0;0;1
33;0.291666666666667;1;0.1
54;0;1;0.8
79;0;0;1
14;1;0;0
1;1;0;0
63;0;0.2;1
63;0;0.2;1
67;0;0;1
99;0;0;1
7;1;0;0
51;0;1;0.7
2;1;0;0
33;0.291666666666667;1;0.1
5;1;0;0
36;0.166666666666667;1;0.2
23;0.708333333333333;0.625;0
54;0;1;0.8
63;0;0.2;1
96;0;0;1
48;0;1;0.6
4;1;0;0
12;1;0;0
94;0;0;1
85;0;0;1
26;0.583333333333333;1;0
4;1;0;0
88;0;0;1
48;0;1;0.6
54;0;1;0.8
26;0.583333333333333;1;0
44;0;1;0.466666666666667
1;1;0;0
81;0;0;1
93;0;0;1
79;0;0;1
60;0;0.5;1
70;0;0;1
57;0;0.8;0.9
33;0.291666666666667;1;0.1
7;1;0;0
57;0;0.8;0.9
11;1;0;0
2;1;0;0
86;0;0;1
39;0.0416666666666666;1;0.3
69;0;0;1
18;0.916666666666667;0;0
95;0;0;1
51;0;1;0.7
87;0;0;1
50;0;1;0.666666666666667
37;0.125;1;0.233333333333333
42;0;1;0.4
64;0;0.1;1
4;1;0;0
37;0.125;1;0.233333333333333
17;0.958333333333333;0;0
4;1;0;0
65;0;0;1
97;0;0;1
64;0;0.1;1
19;0.875;0.125;0
55;0;1;0.833333333333333
57;0;0.8;0.9
66;0;0;1
39;0.0416666666666666;1;0.3
64;0;0.1;1
63;0;0.2;1
18;0.916666666666667;0;0
6;1;0;0
35;0.208333333333333;1;0.166666666666667
100;0;0;1
16;1;0;0
37;0.125;1;0.233333333333333
12;1;0;0
47;0;1;0.566666666666667
63;0;0.2;1
92;0;0;1
72;0;0;1
14;1;0;0
69;0;0;1
69;0;0;1
36;0.166666666666667;1;0.2
53;0;1;0.766666666666667
18;0.916666666666667;0;0
20;0.833333333333333;0.25;0
24;0.666666666666667;0.75;0
35;0.208333333333333;1;0.166666666666667
81;0;0;1
38;0.0833333333333334;1;0.266666666666667
28;0.5;1;0
11;1;0;0
83;0;0;1
74;0;0;1
17;0.958333333333333;0;0
34;0.25;1;0.133333333333333
52;0;1;0.733333333333333
66;0;0;1
89;0;0;1
52;0;1;0.733333333333333
12;1;0;0
76;0;0;1
66;0;0;1
25;0.625;0.875;0
59;0;0.6;0.966666666666667
71;0;0;1
2;1;0;0
80;0;0;1
51;0;1;0.7
86;0;0;1
41;0;1;0.366666666666667
8;1;0;0
23;0.708333333333333;0.625;0
74;0;0;1
57;0;0.8;0.9
81;0;0;1
2;1;0;0
20;0.833333333333333;0.25;0
81;0;0;1
59;0;0.6;0.966666666666667
93;0;0;1
87;0;0;1
96;0;0;1
56;0;0.9;0.866666666666667
0;1;0;0
10;1;0;0
33;0.291666666666667;1;0.1
43;0;1;0.433333333333333
21;0.791666666666667;0.375;0
17;0.958333333333333;0;0
30;0.416666666666667;1;0
82;0;0;1
19;0.875;0.125;0
3;1;0;0
70;0;0;1
82;0;0;1
55;0;1;0.833333333333333
6;1;0;0
50;0;1;0.666666666666667
91;0;0;1
94;0;0;1
51;0;1;0.7
93;0;0;1
10;1;0;0
46;0;1;0.533333333333333
43;0;1;0.433333333333333
51;0;1;0.7
78;0;0;1
57;0;0.8;0.9
51;0;1;0.7
0;1;0;0
53;0;1;0.766666666666667
45;0;1;0.5
75;0;0;1
63;0;0.2;1
37;0.125;1;0.233333333333333
4;1;0;0
8;1;0;0
55;0;1;0.833333333333333
18;0.916666666666667;0;0
7;1;0;0
96;0;0;1
64;0;0.1;1
29;0.458333333333333;1;0
30;0.416666666666667;1;0
58;0;0.7;0.933333333333333
6;1;0;0
93;0;0;1
28;0.5;1;0
86;0;0;1
5;1;0;0
48;0;1;0.6
98;0;0;1
55;0;1;0.833333333333333
72;0;0;1
84;0;0;1
20;0.833333333333333;0.25;0
24;0.666666666666667;0.75;0
18;0.916666666666667;0;0
71;0;0;1
66;0;0;1
50;0;1;0.666666666666667
100;0;0;1
61;0;0.4;1
97;0;0;1
43;0;1;0.433333333333333
37;0.125;1;0.233333333333333
54;0;1;0.8
100;0;0;1
34;0.25;1;0.133333333333333
61;0;0.4;1
43;0;1;0.433333333333333
77;0;0;1
30;0.416666666666667;1;0
76;0;0;1
66;0;0;1
85;0;0;1
90;0;0;1
36;0.166666666666667;1;0.2
77;0;0;1
63;0;0.2;1
38;0.0833333333333334;1;0.266666666666667
93;0;0;1
21;0.791666666666667;0.375;0
1;1;0;0
31;0.375;1;0.0333333333333333
44;0;1;0.466666666666667
7;1;0;0
2;1;0;0
0;1;0;0
33;0.291666666666667;1;0.1
37;0.125;1;0.233333333333333
21;0.791666666666667;0.375;0
9;1;0;0
97;0;0;1
74;0;0;1
6;1;0;0
30;0.416666666666667;1;0
7;1;0;0
98;0;0;1
64;0;0.1;1
98;0;0;1
80;0;0;1
90;0;0;1
15;1;0;0
100;0;0;1
42;0;1;0.4
50;0;1;0.666666666666667
99;0;0;1
95;0;0;1
82;0;0;1
87;0;0;1
36;0.166666666666667;1;0.2
96;0;0;1
31;0.375;1;0.0333333333333333
31;0.375;1;0.0333333333333333
55;0;1;0.833333333333333
15;1;0;0
56;0;0.9;0.866666666666667
92;0;0;1
18;0.916666666666667;0;0
85;0;0;1
92;0;0;1
89;0;0;1
52;0;1;0.733333333333333
94;0;0;1
8;1;0;0
75;0;0;1
20;0.833333333333333;0.25;0
55;0;1;0.833333333333333
57;0;0.8;0.9
13;1;0;0
79;0;0;1
61;0;0.4;1
51;0;1;0.7
23;0.708333333333333;0.625;0
69;0;0;1
65;0;0;1
68;0;0;1
63;0;0.2;1
10;1;0;0
74;0;0;1
52;0;1;0.733333333333333
9;1;0;0
67;0;0;1
97;0;0;1
98;0;0;1
63;0;0.2;1
53;0;1;0.766666666666667
47;0;1;0.566666666666667
37;0.125;1;0.233333333333333
59;0;0.6;0.966666666666667
89;0;0;1
59;0;0.6;0.966666666666667
47;0;1;0.566666666666667
96;0;0;1
52;0;1;0.733333333333333
50;0;1;0.666666666666667
82;0;0;1
29;0.458333333333333;1;0
71;0;0;1
96;0;0;1
79;0;0;1
69;0;0;1
7;1;0;0
87;0;0;1
57;0;0.8;0.9
95;0;0;1
55;0;1;0.833333333333333
1;1;0;0
79;0;0;1
35;0.208333333333333;1;0.166666666666667
17;0.958333333333333;0;0
32;0.333333333333333;1;0.0666666666666667
4;1;0;0
42;0;1;0.4
3;1;0;0
93;0;0;1
70;0;0;1
92;0;0;1
35;0.208333333333333;1;0.166666666666667
26;0.583333333333333;1;0
92;0;0;1
58;0;0.7;0.933333333333333
81;0;0;1
64;0;0.1;1
100;0;0;1
36;0.166666666666667;1;0.2
14;1;0;0
94;0;0;1
44;0;1;0.466666666666667
62;0;0.3;1
25;0.625;0.875;0
49;0;1;0.633333333333333
77;0;0;1
44;0;1;0.466666666666667
5;1;0;0
94;0;0;1
51;0;1;0.7
54;0;1;0.8
42;0;1;0.4
46;0;1;0.533333333333333
12;1;0;0
7;1;0;0
65;0;0;1
25;0.625;0.875;0
87;0;0;1
13;1;0;0
100;0;0;1
0;1;0;0
20;0.833333333333333;0.25;0
63;0;0.2;1
33;0.291666666666667;1;0.1
79;0;0;1
99;0;0;1
44;0;1;0.466666666666667
25;0.625;0.875;0
1;1;0;0
26;0.583333333333333;1;0
93;0;0;1
18;0.916666666666667;0;0
86;0;0;1
96;0;0;1
19;0.875;0.125;0
88;0;0;1
79;0;0;1
53;0;1;0.766666666666667
90;0;0;1
32;0.333333333333333;1;0.0666666666666667
60;0;0.5;1
26;0.583333333333333;1;0
23;0.708333333333333;0.625;0
89;0;0;1
95;0;0;1
23;0.708333333333333;0.625;0
91;0;0;1
6;1;0;0
63;0;0.2;1
58;0;0.7;0.933333333333333
37;0.125;1;0.233333333333333
93;0;0;1
35;0.208333333333333;1;0.166666666666667
90;0;0;1
91;0;0;1
62;0;0.3;1
6;1;0;0
3;1;0;0
69;0;0;1
45;0;1;0.5
75;0;0;1
41;0;1;0.366666666666667
92;0;0;1
96;0;0;1
73;0;0;1
85;0;0;1
15;1;0;0
89;0;0;1
95;0;0;1
40;0;1;0.333333333333333
9;1;0;0
86;0;0;1
32;0.333333333333333;1;0.0666666666666667
88;0;0;1
98;0;0;1
19;0.875;0.125;0
80;0;0;1
52;0;1;0.733333333333333
51;0;1;0.7
69;0;0;1
29;0.458333333333333;1;0
58;0;0.7;0.933333333333333
87;0;0;1
21;0.791666666666667;0.375;0
20;0.833333333333333;0.25;0
51;0;1;0.7
14;1;0;0
29;0.458333333333333;1;0
8;1;0;0
78;0;0;1
56;0;0.9;0.866666666666667
17;0.958333333333333;0;0
43;0;1;0.433333333333333
64;0;0.1;1
51;0;1;0.7
6;1;0;0
34;0.25;1;0.133333333333333
8;1;0;0
12;1;0;0
42;0;1;0.4
10;1;0;0
38;0.0833333333333334;1;0.266666666666667
11;1;0;0
88;0;0;1
30;0.416666666666667;1;0
53;0;1;0.766666666666667
67;0;0;1
24;0.666666666666667;0.75;0
67;0;0;1
59;0;0.6;0.966666666666667
3;1;0;0
38;0.0833333333333334;1;0.266666666666667
9;1;0;0
26;0.583333333333333;1;0
31;0.375;1;0.0333333333333333
28;0.5;1;0
26;0.583333333333333;1;0
50;0;1;0.666666666666667
55;0;1;0.833333333333333
99;0;0;1
39;0.0416666666666666;1;0.3
31;0.375;1;0.0333333333333333
52;0;1;0.733333333333333
89;0;0;1
75;0;0;1
68;0;0;1
48;0;1;0.6
72;0;0;1
21;0.791666666666667;0.375;0
90;0;0;1
73;0;0;1
36;0.166666666666667;1;0.2
22;0.75;0.5;0
30;0.416666666666667;1;0
16;1;0;0
30;0.416666666666667;1;0
68;0;0;1
6;1;0;0
0;1;0;0
61;0;0.4;1
19;0.875;0.125;0
49;0;1;0.633333333333333
67;0;0;1
25;0.625;0.875;0
48;0;1;0.6
44;0;1;0.466666666666667
20;0.833333333333333;0.25;0
2;1;0;0
69;0;0;1
96;0;0;1
100;0;0;1
97;0;0;1
48;0;1;0.6
49;0;1;0.633333333333333
28;0.5;1;0
14;1;0;0
43;0;1;0.433333333333333
56;0;0.9;0.866666666666667
47;0;1;0.566666666666667
15;1;0;0
3;1;0;0
90;0;0;1
11;1;0;0
45;0;1;0.5
23;0.708333333333333;0.625;0
44;0;1;0.466666666666667
14;1;0;0
12;1;0;0
57;0;0.8;0.9
33;0.291666666666667;1;0.1
95;0;0;1
18;0.916666666666667;0;0
3;1;0;0
91;0;0;1
60;0;0.5;1
28;0.5;1;0
96;0;0;1
93;0;0;1
46;0;1;0.533333333333333
7;1;0;0
18;0.916666666666667;0;0
27;0.541666666666667;1;0
4;1;0;0
99;0;0;1
52;0;1;0.733333333333333
78;0;0;1
43;0;1;0.433333333333333
68;0;0;1
1;1;0;0
88;0;0;1
86;0;0;1
22;0.75;0.5;0
78;0;0;1
41;0;1;0.366666666666667
6;1;0;0
61;0;0.4;1
39;0.0416666666666666;1;0.3
60;0;0.5;1
90;0;0;1
37;0.125;1;0.233333333333333
6;1;0;0
78;0;0;1
68;0;0;1
32;0.333333333333333;1;0.0666666666666667
38;0.0833333333333334;1;0.266666666666667
54;0;1;0.8
75;0;0;1
38;0.0833333333333334;1;0.266666666666667
16;1;0;0
39;0.0416666666666666;1;0.3
67;0;0;1
0;1;0;0
23;0.708333333333333;0.625;0
96;0;0;1
73;0;0;1
41;0;1;0.366666666666667
42;0;1;0.4
67;0;0;1
3;1;0;0
13;1;0;0
49;0;1;0.633333333333333
4;1;0;0
18;0.916666666666667;0;0
46;0;1;0.533333333333333
17;0.958333333333333;0;0
73;0;0;1
84;0;0;1
32;0.333333333333333;1;0.0666666666666667
27;0.541666666666667;1;0
94;0;0;1
61;0;0.4;1
32;0.333333333333333;1;0.0666666666666667
69;0;0;1
65;0;0;1
12;1;0;0
32;0.333333333333333;1;0.0666666666666667
41;0;1;0.366666666666667
99;0;0;1
34;0.25;1;0.133333333333333
77;0;0;1
26;0.583333333333333;1;0
65;0;0;1
55;0;1;0.833333333333333
27;0.541666666666667;1;0
28;0.5;1;0
23;0.708333333333333;0.625;0
53;0;1;0.766666666666667
1;1;0;0
42;0;1;0.4
72;0;0;1
2;1;0;0
15;1;0;0
71;0;0;1
72;0;0;1
89;0;0;1
18;0.916666666666667;0;0
20;0.833333333333333;0.25;0
26;0.583333333333333;1;0
54;0;1;0.8
32;0.333333333333333;1;0.0666666666666667
39;0.0416666666666666;1;0.3
99;0;0;1
36;0.166666666666667;1;0.2
27;0.541666666666667;1;0
38;0.0833333333333334;1;0.266666666666667
20;0.833333333333333;0.25;0
22;0.75;0.5;0
51;0;1;0.7
